Año;Mes;Hora;CMg
2025;11;13;26,96
2025;11;14;26,96
2025;11;15;26,96
2025;11;16;61,38
2025;11;17;61,38
2025;11;18;61,38
2025;11;19;61,38
2025;11;20;126,21
2025;11;21;126,21
2025;11;22;126,21
2025;11;23;126,21
2025;12;0;94,32
2025;12;1;94,32
2025;12;2;94,32
2025;12;3;94,32
2025;12;4;77,44
2025;12;5;77,44
2025;12;6;77,44
2025;12;7;77,44
2025;12;8;30,31
2025;12;9;30,31
2025;12;10;30,31
2025;12;11;30,31
2025;12;12;26,96
2025;12;13;26,96
2025;12;14;26,96
2025;12;15;26,96
2025;12;16;61,38
2025;12;17;61,38
2025;12;18;61,38
2025;12;19;61,38
2025;12;20;126,21
2025;12;21;126,21
2025;12;22;126,21
2025;12;23;126,21
2026;1;0;94,32
2026;1;1;94,32
2026;1;2;94,32
2026;1;3;94,32
2026;1;4;77,44
2026;1;5;77,44
2026;1;6;77,44
2026;1;7;77,44
2026;1;8;30,31
2026;1;9;30,31
2026;1;10;30,31
2026;1;11;30,31
2026;1;12;26,96
2026;1;13;26,96
2026;1;14;26,96
2026;1;15;26,96
2026;1;16;61,38
2026;1;17;61,38
2026;1;18;61,38
2026;1;19;61,38
2026;1;20;126,21
2026;1;21;126,21
2026;1;22;126,21
2026;1;23;126,21
2026;2;0;94,32
2026;2;1;94,32
2026;2;2;94,32
2026;2;3;94,32
2026;2;4;77,44
2026;2;5;77,44
2026;2;6;77,44
2026;2;7;77,44
2026;2;8;30,31
2026;2;9;30,31
2026;2;10;30,31
2026;2;11;30,31
2026;2;12;26,96
2026;2;13;26,96
2026;2;14;26,96
2026;2;15;26,96
2026;2;16;61,38
2026;2;17;61,38
2026;2;18;61,38
2026;2;19;61,38
2026;2;20;126,21
2026;2;21;126,21
2026;2;22;126,21
2026;2;23;126,21
2026;3;0;94,32
2026;3;1;94,32
2026;3;2;94,32
2026;3;3;94,32
2026;3;4;77,44
2026;3;5;77,44
2026;3;6;77,44
2026;3;7;77,44
2026;3;8;30,31
2026;3;9;30,31
2026;3;10;30,31
2026;3;11;30,31
2026;3;12;26,96
2026;3;13;26,96
2026;3;14;26,96
2026;3;15;26,96
2026;3;16;61,38
2026;3;17;61,38
2026;3;18;61,38
2026;3;19;61,38
2026;3;20;126,21
2026;3;21;126,21
2026;3;22;126,21
2026;3;23;126,21
2026;4;0;95,13
2026;4;1;95,13
2026;4;2;95,13
2026;4;3;95,13
2026;4;4;78,04
2026;4;5;78,04
2026;4;6;78,04
2026;4;7;78,04
2026;4;8;33,64
2026;4;9;33,64
2026;4;10;33,64
2026;4;11;33,64
2026;4;12;30,41
2026;4;13;30,41
2026;4;14;30,41
2026;4;15;30,41
2026;4;16;59,53
2026;4;17;59,53
2026;4;18;59,53
2026;4;19;59,53
2026;4;20;122,78
2026;4;21;122,78
2026;4;22;122,78
2026;4;23;122,78
2026;5;0;95,13
2026;5;1;95,13
2026;5;2;95,13
2026;5;3;95,13
2026;5;4;78,04
2026;5;5;78,04
2026;5;6;78,04
2026;5;7;78,04
2026;5;8;33,64
2026;5;9;33,64
2026;5;10;33,64
2026;5;11;33,64
2026;5;12;30,41
2026;5;13;30,41
2026;5;14;30,41
2026;5;15;30,41
2026;5;16;59,53
2026;5;17;59,53
2026;5;18;59,53
2026;5;19;59,53
2026;5;20;122,78
2026;5;21;122,78
2026;5;22;122,78
2026;5;23;122,78
2026;6;0;95,13
2026;6;1;95,13
2026;6;2;95,13
2026;6;3;95,13
2026;6;4;78,04
2026;6;5;78,04
2026;6;6;78,04
2026;6;7;78,04
2026;6;8;33,64
2026;6;9;33,64
2026;6;10;33,64
2026;6;11;33,64
2026;6;12;30,41
2026;6;13;30,41
2026;6;14;30,41
2026;6;15;30,41
2026;6;16;59,53
2026;6;17;59,53
2026;6;18;59,53
2026;6;19;59,53
2026;6;20;122,78
2026;6;21;122,78
2026;6;22;122,78
2026;6;23;122,78
2026;7;0;95,13
2026;7;1;95,13
2026;7;2;95,13
2026;7;3;95,13
2026;7;4;78,04
2026;7;5;78,04
2026;7;6;78,04
2026;7;7;78,04
2026;7;8;33,64
2026;7;9;33,64
2026;7;10;33,64
2026;7;11;33,64
2026;7;12;30,41
2026;7;13;30,41
2026;7;14;30,41
2026;7;15;30,41
2026;7;16;59,53
2026;7;17;59,53
2026;7;18;59,53
2026;7;19;59,53
2026;7;20;122,78
2026;7;21;122,78
2026;7;22;122,78
2026;7;23;122,78
2026;8;0;95,13
2026;8;1;95,13
2026;8;2;95,13
2026;8;3;95,13
2026;8;4;78,04
2026;8;5;78,04
2026;8;6;78,04
2026;8;7;78,04
2026;8;8;33,64
2026;8;9;33,64
2026;8;10;33,64
2026;8;11;33,64
2026;8;12;30,41
2026;8;13;30,41
2026;8;14;30,41
2026;8;15;30,41
2026;8;16;59,53
2026;8;17;59,53
2026;8;18;59,53
2026;8;19;59,53
2026;8;20;122,78
2026;8;21;122,78
2026;8;22;122,78
2026;8;23;122,78
2026;9;0;95,13
2026;9;1;95,13
2026;9;2;95,13
2026;9;3;95,13
2026;9;4;78,04
2026;9;5;78,04
2026;9;6;78,04
2026;9;7;78,04
2026;9;8;33,64
2026;9;9;33,64
2026;9;10;33,64
2026;9;11;33,64
2026;9;12;30,41
2026;9;13;30,41
2026;9;14;30,41
2026;9;15;30,41
2026;9;16;59,53
2026;9;17;59,53
2026;9;18;59,53
2026;9;19;59,53
2026;9;20;122,78
2026;9;21;122,78
2026;9;22;122,78
2026;9;23;122,78
2026;10;0;95,66
2026;10;1;95,66
2026;10;2;95,66
2026;10;3;95,66
2026;10;4;78,12
2026;10;5;78,12
2026;10;6;78,12
2026;10;7;78,12
2026;10;8;34,83
2026;10;9;34,83
2026;10;10;34,83
2026;10;11;34,83
2026;10;12;31,65
2026;10;13;31,65
2026;10;14;31,65
2026;10;15;31,65
2026;10;16;60,21
2026;10;17;60,21
2026;10;18;60,21
2026;10;19;60,21
2026;10;20;118,49
2026;10;21;118,49
2026;10;22;118,49
2026;10;23;118,49
2026;11;0;95,66
2026;11;1;95,66
2026;11;2;95,66
2026;11;3;95,66
2026;11;4;78,12
2026;11;5;78,12
2026;11;6;78,12
2026;11;7;78,12
2026;11;8;34,83
2026;11;9;34,83
2026;11;10;34,83
2026;11;11;34,83
2026;11;12;31,65
2026;11;13;31,65
2026;11;14;31,65
2026;11;15;31,65
2026;11;16;60,21
2026;11;17;60,21
2026;11;18;60,21
2026;11;19;60,21
2026;11;20;118,49
2026;11;21;118,49
2026;11;22;118,49
2026;11;23;118,49
2026;12;0;95,66
2026;12;1;95,66
2026;12;2;95,66
2026;12;3;95,66
2026;12;4;78,12
2026;12;5;78,12
2026;12;6;78,12
2026;12;7;78,12
2026;12;8;34,83
2026;12;9;34,83
2026;12;10;34,83
2026;12;11;34,83
2026;12;12;31,65
2026;12;13;31,65
2026;12;14;31,65
2026;12;15;31,65
2026;12;16;60,21
2026;12;17;60,21
2026;12;18;60,21
2026;12;19;60,21
2026;12;20;118,49
2026;12;21;118,49
2026;12;22;118,49
2026;12;23;118,49
2027;1;0;95,66
2027;1;1;95,66
2027;1;2;95,66
2027;1;3;95,66
2027;1;4;78,12
2027;1;5;78,12
2027;1;6;78,12
2027;1;7;78,12
2027;1;8;34,83
2027;1;9;34,83
2027;1;10;34,83
2027;1;11;34,83
2027;1;12;31,65
2027;1;13;31,65
2027;1;14;31,65
2027;1;15;31,65
2027;1;16;60,21
2027;1;17;60,21
2027;1;18;60,21
2027;1;19;60,21
2027;1;20;118,49
2027;1;21;118,49
2027;1;22;118,49
2027;1;23;118,49
2027;2;0;95,66
2027;2;1;95,66
2027;2;2;95,66
2027;2;3;95,66
2027;2;4;78,12
2027;2;5;78,12
2027;2;6;78,12
2027;2;7;78,12
2027;2;8;34,83
2027;2;9;34,83
2027;2;10;34,83
2027;2;11;34,83
2027;2;12;31,65
2027;2;13;31,65
2027;2;14;31,65
2027;2;15;31,65
2027;2;16;60,21
2027;2;17;60,21
2027;2;18;60,21
2027;2;19;60,21
2027;2;20;118,49
2027;2;21;118,49
2027;2;22;118,49
2027;2;23;118,49
2027;3;0;95,66
2027;3;1;95,66
2027;3;2;95,66
2027;3;3;95,66
2027;3;4;78,12
2027;3;5;78,12
2027;3;6;78,12
2027;3;7;78,12
2027;3;8;34,83
2027;3;9;34,83
2027;3;10;34,83
2027;3;11;34,83
2027;3;12;31,65
2027;3;13;31,65
2027;3;14;31,65
2027;3;15;31,65
2027;3;16;60,21
2027;3;17;60,21
2027;3;18;60,21
2027;3;19;60,21
2027;3;20;118,49
2027;3;21;118,49
2027;3;22;118,49
2027;3;23;118,49
2027;4;0;99,03
2027;4;1;99,03
2027;4;2;99,03
2027;4;3;99,03
2027;4;4;81,46
2027;4;5;81,46
2027;4;6;81,46
2027;4;7;81,46
2027;4;8;39,36
2027;4;9;39,36
2027;4;10;39,36
2027;4;11;39,36
2027;4;12;36,07
2027;4;13;36,07
2027;4;14;36,07
2027;4;15;36,07
2027;4;16;60,28
2027;4;17;60,28
2027;4;18;60,28
2027;4;19;60,28
2027;4;20;116,77
2027;4;21;116,77
2027;4;22;116,77
2027;4;23;116,77
2027;5;0;99,03
2027;5;1;99,03
2027;5;2;99,03
2027;5;3;99,03
2027;5;4;81,46
2027;5;5;81,46
2027;5;6;81,46
2027;5;7;81,46
2027;5;8;39,36
2027;5;9;39,36
2027;5;10;39,36
2027;5;11;39,36
2027;5;12;36,07
2027;5;13;36,07
2027;5;14;36,07
2027;5;15;36,07
2027;5;16;60,28
2027;5;17;60,28
2027;5;18;60,28
2027;5;19;60,28
2027;5;20;116,77
2027;5;21;116,77
2027;5;22;116,77
2027;5;23;116,77
2027;6;0;99,03
2027;6;1;99,03
2027;6;2;99,03
2027;6;3;99,03
2027;6;4;81,46
2027;6;5;81,46
2027;6;6;81,46
2027;6;7;81,46
2027;6;8;39,36
2027;6;9;39,36
2027;6;10;39,36
2027;6;11;39,36
2027;6;12;36,07
2027;6;13;36,07
2027;6;14;36,07
2027;6;15;36,07
2027;6;16;60,28
2027;6;17;60,28
2027;6;18;60,28
2027;6;19;60,28
2027;6;20;116,77
2027;6;21;116,77
2027;6;22;116,77
2027;6;23;116,77
2027;7;0;99,03
2027;7;1;99,03
2027;7;2;99,03
2027;7;3;99,03
2027;7;4;81,46
2027;7;5;81,46
2027;7;6;81,46
2027;7;7;81,46
2027;7;8;39,36
2027;7;9;39,36
2027;7;10;39,36
2027;7;11;39,36
2027;7;12;36,07
2027;7;13;36,07
2027;7;14;36,07
2027;7;15;36,07
2027;7;16;60,28
2027;7;17;60,28
2027;7;18;60,28
2027;7;19;60,28
2027;7;20;116,77
2027;7;21;116,77
2027;7;22;116,77
2027;7;23;116,77
2027;8;0;99,03
2027;8;1;99,03
2027;8;2;99,03
2027;8;3;99,03
2027;8;4;81,46
2027;8;5;81,46
2027;8;6;81,46
2027;8;7;81,46
2027;8;8;39,36
2027;8;9;39,36
2027;8;10;39,36
2027;8;11;39,36
2027;8;12;36,07
2027;8;13;36,07
2027;8;14;36,07
2027;8;15;36,07
2027;8;16;60,28
2027;8;17;60,28
2027;8;18;60,28
2027;8;19;60,28
2027;8;20;116,77
2027;8;21;116,77
2027;8;22;116,77
2027;8;23;116,77
2027;9;0;99,03
2027;9;1;99,03
2027;9;2;99,03
2027;9;3;99,03
2027;9;4;81,46
2027;9;5;81,46
2027;9;6;81,46
2027;9;7;81,46
2027;9;8;39,36
2027;9;9;39,36
2027;9;10;39,36
2027;9;11;39,36
2027;9;12;36,07
2027;9;13;36,07
2027;9;14;36,07
2027;9;15;36,07
2027;9;16;60,28
2027;9;17;60,28
2027;9;18;60,28
2027;9;19;60,28
2027;9;20;116,77
2027;9;21;116,77
2027;9;22;116,77
2027;9;23;116,77
2027;10;0;100,41
2027;10;1;100,41
2027;10;2;100,41
2027;10;3;100,41
2027;10;4;82,01
2027;10;5;82,01
2027;10;6;82,01
2027;10;7;82,01
2027;10;8;40,36
2027;10;9;40,36
2027;10;10;40,36
2027;10;11;40,36
2027;10;12;37,07
2027;10;13;37,07
2027;10;14;37,07
2027;10;15;37,07
2027;10;16;60,96
2027;10;17;60,96
2027;10;18;60,96
2027;10;19;60,96
2027;10;20;111,97
2027;10;21;111,97
2027;10;22;111,97
2027;10;23;111,97
2027;11;0;100,41
2027;11;1;100,41
2027;11;2;100,41
2027;11;3;100,41
2027;11;4;82,01
2027;11;5;82,01
2027;11;6;82,01
2027;11;7;82,01
2027;11;8;40,36
2027;11;9;40,36
2027;11;10;40,36
2027;11;11;40,36
2027;11;12;37,07
2027;11;13;37,07
2027;11;14;37,07
2027;11;15;37,07
2027;11;16;60,96
2027;11;17;60,96
2027;11;18;60,96
2027;11;19;60,96
2027;11;20;111,97
2027;11;21;111,97
2027;11;22;111,97
2027;11;23;111,97
2027;12;0;100,41
2027;12;1;100,41
2027;12;2;100,41
2027;12;3;100,41
2027;12;4;82,01
2027;12;5;82,01
2027;12;6;82,01
2027;12;7;82,01
2027;12;8;40,36
2027;12;9;40,36
2027;12;10;40,36
2027;12;11;40,36
2027;12;12;37,07
2027;12;13;37,07
2027;12;14;37,07
2027;12;15;37,07
2027;12;16;60,96
2027;12;17;60,96
2027;12;18;60,96
2027;12;19;60,96
2027;12;20;111,97
2027;12;21;111,97
2027;12;22;111,97
2027;12;23;111,97
2028;1;0;100,41
2028;1;1;100,41
2028;1;2;100,41
2028;1;3;100,41
2028;1;4;82,01
2028;1;5;82,01
2028;1;6;82,01
2028;1;7;82,01
2028;1;8;40,36
2028;1;9;40,36
2028;1;10;40,36
2028;1;11;40,36
2028;1;12;37,07
2028;1;13;37,07
2028;1;14;37,07
2028;1;15;37,07
2028;1;16;60,96
2028;1;17;60,96
2028;1;18;60,96
2028;1;19;60,96
2028;1;20;111,97
2028;1;21;111,97
2028;1;22;111,97
2028;1;23;111,97
2028;2;0;100,41
2028;2;1;100,41
2028;2;2;100,41
2028;2;3;100,41
2028;2;4;82,01
2028;2;5;82,01
2028;2;6;82,01
2028;2;7;82,01
2028;2;8;40,36
2028;2;9;40,36
2028;2;10;40,36
2028;2;11;40,36
2028;2;12;37,07
2028;2;13;37,07
2028;2;14;37,07
2028;2;15;37,07
2028;2;16;60,96
2028;2;17;60,96
2028;2;18;60,96
2028;2;19;60,96
2028;2;20;111,97
2028;2;21;111,97
2028;2;22;111,97
2028;2;23;111,97
2028;3;0;100,41
2028;3;1;100,41
2028;3;2;100,41
2028;3;3;100,41
2028;3;4;82,01
2028;3;5;82,01
2028;3;6;82,01
2028;3;7;82,01
2028;3;8;40,36
2028;3;9;40,36
2028;3;10;40,36
2028;3;11;40,36
2028;3;12;37,07
2028;3;13;37,07
2028;3;14;37,07
2028;3;15;37,07
2028;3;16;60,96
2028;3;17;60,96
2028;3;18;60,96
2028;3;19;60,96
2028;3;20;111,97
2028;3;21;111,97
2028;3;22;111,97
2028;3;23;111,97
2028;4;0;100,10
2028;4;1;100,10
2028;4;2;100,10
2028;4;3;100,10
2028;4;4;81,46
2028;4;5;81,46
2028;4;6;81,46
2028;4;7;81,46
2028;4;8;41,25
2028;4;9;41,25
2028;4;10;41,25
2028;4;11;41,25
2028;4;12;37,92
2028;4;13;37,92
2028;4;14;37,92
2028;4;15;37,92
2028;4;16;56,77
2028;4;17;56,77
2028;4;18;56,77
2028;4;19;56,77
2028;4;20;105,61
2028;4;21;105,61
2028;4;22;105,61
2028;4;23;105,61
2028;5;0;100,10
2028;5;1;100,10
2028;5;2;100,10
2028;5;3;100,10
2028;5;4;81,46
2028;5;5;81,46
2028;5;6;81,46
2028;5;7;81,46
2028;5;8;41,25
2028;5;9;41,25
2028;5;10;41,25
2028;5;11;41,25
2028;5;12;37,92
2028;5;13;37,92
2028;5;14;37,92
2028;5;15;37,92
2028;5;16;56,77
2028;5;17;56,77
2028;5;18;56,77
2028;5;19;56,77
2028;5;20;105,61
2028;5;21;105,61
2028;5;22;105,61
2028;5;23;105,61
2028;6;0;100,10
2028;6;1;100,10
2028;6;2;100,10
2028;6;3;100,10
2028;6;4;81,46
2028;6;5;81,46
2028;6;6;81,46
2028;6;7;81,46
2028;6;8;41,25
2028;6;9;41,25
2028;6;10;41,25
2028;6;11;41,25
2028;6;12;37,92
2028;6;13;37,92
2028;6;14;37,92
2028;6;15;37,92
2028;6;16;56,77
2028;6;17;56,77
2028;6;18;56,77
2028;6;19;56,77
2028;6;20;105,61
2028;6;21;105,61
2028;6;22;105,61
2028;6;23;105,61
2028;7;0;100,10
2028;7;1;100,10
2028;7;2;100,10
2028;7;3;100,10
2028;7;4;81,46
2028;7;5;81,46
2028;7;6;81,46
2028;7;7;81,46
2028;7;8;41,25
2028;7;9;41,25
2028;7;10;41,25
2028;7;11;41,25
2028;7;12;37,92
2028;7;13;37,92
2028;7;14;37,92
2028;7;15;37,92
2028;7;16;56,77
2028;7;17;56,77
2028;7;18;56,77
2028;7;19;56,77
2028;7;20;105,61
2028;7;21;105,61
2028;7;22;105,61
2028;7;23;105,61
2028;8;0;100,10
2028;8;1;100,10
2028;8;2;100,10
2028;8;3;100,10
2028;8;4;81,46
2028;8;5;81,46
2028;8;6;81,46
2028;8;7;81,46
2028;8;8;41,25
2028;8;9;41,25
2028;8;10;41,25
2028;8;11;41,25
2028;8;12;37,92
2028;8;13;37,92
2028;8;14;37,92
2028;8;15;37,92
2028;8;16;56,77
2028;8;17;56,77
2028;8;18;56,77
2028;8;19;56,77
2028;8;20;105,61
2028;8;21;105,61
2028;8;22;105,61
2028;8;23;105,61
2028;9;0;100,10
2028;9;1;100,10
2028;9;2;100,10
2028;9;3;100,10
2028;9;4;81,46
2028;9;5;81,46
2028;9;6;81,46
2028;9;7;81,46
2028;9;8;41,25
2028;9;9;41,25
2028;9;10;41,25
2028;9;11;41,25
2028;9;12;37,92
2028;9;13;37,92
2028;9;14;37,92
2028;9;15;37,92
2028;9;16;56,77
2028;9;17;56,77
2028;9;18;56,77
2028;9;19;56,77
