Año;Mes;Hora;CMg
2026;1;18;0,103225797
2026;1;19;0,103225797
2026;1;20;75,88343048
2026;1;21;76,50797272
2026;1;22;76,15525818
2026;1;23;75,92010498
2026;2;0;82,87299347
2026;2;1;82,87299347
2026;2;2;82,74317169
2026;2;3;82,74317169
2026;2;4;82,74317169
2026;2;5;82,74317169
2026;2;6;1,477838874
2026;2;7;1,477838874
2026;2;8;0,658501804
2026;2;9;0,494808376
2026;2;10;0,164285719
2026;2;11;0,163937286
2026;2;12;0,163937286
2026;2;13;0,163937286
2026;2;14;0,163937286
2026;2;15;0,163937286
2026;2;16;0,163937286
2026;2;17;0,163937286
2026;2;18;0,164285719
2026;2;19;0,164285719
2026;2;20;84,64842987
2026;2;21;85,00226593
2026;2;22;84,64842987
2026;2;23;84,64842987
2026;3;0;94,5068512
2026;3;1;94,47588348
2026;3;2;94,41993713
2026;3;3;94,39757538
2026;3;4;94,39757538
2026;3;5;94,39757538
2026;3;6;94,47215271
2026;3;7;32,39311218
2026;3;8;35,28279877
2026;3;9;6,609134674
2026;3;10;6,001448154
2026;3;11;5,999197483
2026;3;12;5,999197483
2026;3;13;4,564499855
2026;3;14;5,997969627
2026;3;15;5,997969627
2026;3;16;5,997969627
2026;3;17;5,999197483
2026;3;18;4,557631969
2026;3;19;94,75311279
2026;3;20;94,86395264
2026;3;21;94,86395264
2026;3;22;94,84870148
2026;3;23;94,70254517
2026;4;0;98,36283875
2026;4;1;97,67827606
2026;4;2;97,52931213
2026;4;3;97,52931213
2026;4;4;97,52931213
2026;4;5;97,52931213
2026;4;6;98,19955444
2026;4;7;42,14749146
2026;4;8;48,94554901
2026;4;9;20,06959534
2026;4;10;8,900585175
2026;4;11;8,900585175
2026;4;12;8,900585175
2026;4;13;8,900585175
2026;4;14;8,900585175
2026;4;15;8,900585175
2026;4;16;10,42552757
2026;4;17;45,71836853
2026;4;18;54,10554504
2026;4;19;98,57097626
2026;4;20;98,71990967
2026;4;21;98,71990967
2026;4;22;98,67893982
2026;4;23;98,51178741
2026;5;0;100,1669769
2026;5;1;99,9071579
2026;5;2;99,2688446
2026;5;3;98,1683197
2026;5;4;97,84464264
2026;5;5;97,84464264
2026;5;6;98,94514465
2026;5;7;38,83711243
2026;5;8;34,59789276
2026;5;9;36,52317429
2026;5;10;33,77641296
2026;5;11;33,05905151
2026;5;12;33,05905151
2026;5;13;36,35206985
2026;5;14;37,99857712
2026;5;15;34,49376678
2026;5;16;34,85244751
2026;5;17;41,9017334
2026;5;18;100,2502518
2026;5;19;99,88227844
2026;5;20;99,77757263
2026;5;21;99,77757263
2026;5;22;99,92417145
2026;5;23;100,2173767
2026;6;0;100,071991
2026;6;1;98,40822601
2026;6;2;95,61880493
2026;6;3;95,15390015
2026;6;4;95,15390015
2026;6;5;95,15390015
2026;6;6;98,56319427
2026;6;7;100,5363922
2026;6;8;47,83472824
2026;6;9;57,32559967
2026;6;10;61,93775558
2026;6;11;61,93775558
2026;6;12;60,54162216
2026;6;13;56,0042038
2026;6;14;56,0042038
2026;6;15;56,0042038
2026;6;16;56,0042038
2026;6;17;54,95710373
2026;6;18;101,6540222
2026;6;19;101,4860992
2026;6;20;101,4860992
2026;6;21;101,5532684
2026;6;22;102,4936371
2026;6;23;102,0452042
2026;7;0;98,27114868
2026;7;1;97,10822296
2026;7;2;94,27942657
2026;7;3;93,68390656
2026;7;4;93,68390656
2026;7;5;93,68390656
2026;7;6;97,10822296
2026;7;7;96,94644165
2026;7;8;62,3093605
2026;7;9;47,34750748
2026;7;10;47,37350845
2026;7;11;58,11933136
2026;7;12;47,37350845
2026;7;13;47,37350845
2026;7;14;47,37350845
2026;7;15;47,37350845
2026;7;16;49,98451614
