Hora;G solar
13;9,638560566
14;9,553456615
15;9,479417459
16;9,295238795
17;8,697777794
18;7,707778194
19;5,603006369
20;-0,01
21;-0,01
22;-0,01
23;-0,01
0;-0,01
1;-0,01
2;-0,01
3;-0,01
4;-0,01
5;-0,01
6;-0,01
7;0,302662099
8;0,790239412
9;1,202096778
10;3,571514831
11;4,285034393
12;5,684652589
13;7,787602689
14;8,216744598
15;9,717154674
16;9,353503377
17;2,197238098
18;1,230972746
19;5,639224076
20;-0,01
21;-0,01
22;-0,01
23;-0,01
0;-0,01
1;-0,01
2;-0,01
3;-0,01
4;-0,01
5;-0,01
6;-0,01
7;0,420316452
8;1,149307515
9;2,025469593
10;4,957168479
11;6,773307756
12;7,943993649
13;9,835088611
14;9,82851872
15;9,68775162
16;9,389734701
17;8,802682996
18;7,728858364
19;5,660972997
20;-0,01
21;-0,01
22;-0,01
23;-0,01
0;-0,01
1;-0,01
2;-0,01
3;-0,01
4;-0,01
5;-0,01
6;-0,01
7;0,336963394
8;0,999917748
9;1,65734496
10;2,807726462
11;5,578643128
12;9,810601801
13;9,914214101
14;9,821683687
15;9,685049011
16;9,389778206
17;8,800647494
18;7,735122714
19;5,647202303
20;-0,01
21;-0,01
22;-0,01
23;-0,01
0;-0,01
1;-0,01
2;-0,01
3;-0,01
4;-0,01
5;-0,01
6;-0,01
7;6,187699301
8;8,14319533
9;9,135117466
10;9,624007696
11;9,851799821
12;9,912646825
13;9,858904475
14;9,84075495
15;9,751652564
16;9,472184118
17;8,915267009
18;7,80777163
19;5,645733918
20;-0,01
21;-0,01
22;-0,01
23;-0,01
0;-0,01
1;-0,01
2;-0,01
3;-0,01
4;-0,01
5;-0,01
6;-0,01
7;6,339715087
8;8,274344267
9;9,29095913
10;9,761262775
11;9,929624184
12;9,964529703
13;9,927046514
14;9,769956367
15;9,70722046
16;9,46063693
17;8,895122928
18;7,842617376
19;5,718911475
20;-0,01
21;-0,01
22;-0,01
23;-0,01
0;-0,01
1;-0,01
2;-0,01
3;-0,01
4;-0,01
5;-0,01
6;-0,01
7;6,119558998
8;8,112566824
9;9,094021353
10;9,523385814
11;9,721263609
12;9,747946415
13;9,684188508
14;9,623070511
15;9,567336072
16;9,292257059
17;8,722424183
18;7,70696604
19;5,646359714
20;-0,01
21;-0,01
22;-0,01
23;-0,01
0;-0,01
1;-0,01
2;-0,01
3;-0,01
4;-0,01
5;-0,01
6;-0,01
7;5,988394432
8;7,976470294
9;8,975016427
10;9,499304258
11;9,633049693
12;9,584465332
13;9,592382323
14;9,525464182
15;9,448345313
16;9,171340382
17;8,60627523
18;7,563858994
19;5,49064893
20;-0,01
21;-0,01
22;-0,01
23;-0,01
0;-0,01
1;-0,01
2;-0,01
3;-0,01
4;-0,01
5;-0,01
6;-0,01
7;5,984538027
8;8,023124258
9;9,065348926
10;9,606019304
11;9,748513625
12;9,781880202
13;9,62885064
14;9,529298286
15;9,467650553
16;9,260945726
17;8,721148921
18;7,656129567
19;5,484151517
20;-0,01
21;-0,01
22;-0,01
