Año;Mes;Hora;CMg
2026;2;6;80,27882492
2026;2;7;80,27882492
2026;2;8;43,64075399
2026;2;9;43,64075399
2026;2;10;43,64075399
2026;2;11;43,64075399
2026;2;12;39,46589207
2026;2;13;39,46589207
2026;2;14;39,46589207
2026;2;15;39,46589207
2026;2;16;58,86271507
2026;2;17;58,86271507
2026;2;18;58,86271507
2026;2;19;58,86271507
2026;2;20;106,2422796
2026;2;21;106,2422796
2026;2;22;106,2422796
2026;2;23;106,2422796
2026;3;0;89,78600045
2026;3;1;89,78600045
2026;3;2;89,78600045
2026;3;3;89,78600045
2026;3;4;80,27882492
2026;3;5;80,27882492
2026;3;6;80,27882492
2026;3;7;80,27882492
2026;3;8;43,64075399
2026;3;9;43,64075399
2026;3;10;43,64075399
2026;3;11;43,64075399
2026;3;12;39,46589207
2026;3;13;39,46589207
2026;3;14;39,46589207
2026;3;15;39,46589207
2026;3;16;58,86271507
2026;3;17;58,86271507
2026;3;18;58,86271507
2026;3;19;58,86271507
2026;3;20;106,2422796
2026;3;21;106,2422796
2026;3;22;106,2422796
2026;3;23;106,2422796
2026;4;0;93,0543744
2026;4;1;93,0543744
2026;4;2;93,0543744
2026;4;3;93,0543744
2026;4;4;81,56632987
2026;4;5;81,56632987
2026;4;6;81,56632987
2026;4;7;81,56632987
2026;4;8;44,3672888
2026;4;9;44,3672888
2026;4;10;44,3672888
2026;4;11;44,3672888
2026;4;12;40,44340917
2026;4;13;40,44340917
2026;4;14;40,44340917
2026;4;15;40,44340917
2026;4;16;60,08943582
2026;4;17;60,08943582
2026;4;18;60,08943582
2026;4;19;60,08943582
2026;4;20;106,1487907
2026;4;21;106,1487907
2026;4;22;106,1487907
2026;4;23;106,1487907
2026;5;0;93,0543744
2026;5;1;93,0543744
2026;5;2;93,0543744
2026;5;3;93,0543744
2026;5;4;81,56632987
2026;5;5;81,56632987
2026;5;6;81,56632987
2026;5;7;81,56632987
2026;5;8;44,3672888
2026;5;9;44,3672888
2026;5;10;44,3672888
2026;5;11;44,3672888
2026;5;12;40,44340917
2026;5;13;40,44340917
2026;5;14;40,44340917
2026;5;15;40,44340917
2026;5;16;60,08943582
2026;5;17;60,08943582
2026;5;18;60,08943582
2026;5;19;60,08943582
2026;5;20;106,1487907
2026;5;21;106,1487907
2026;5;22;106,1487907
2026;5;23;106,1487907
2026;6;0;93,0543744
2026;6;1;93,0543744
2026;6;2;93,0543744
2026;6;3;93,0543744
2026;6;4;81,56632987
2026;6;5;81,56632987
2026;6;6;81,56632987
2026;6;7;81,56632987
2026;6;8;44,3672888
2026;6;9;44,3672888
2026;6;10;44,3672888
2026;6;11;44,3672888
2026;6;12;40,44340917
2026;6;13;40,44340917
2026;6;14;40,44340917
2026;6;15;40,44340917
2026;6;16;60,08943582
2026;6;17;60,08943582
2026;6;18;60,08943582
2026;6;19;60,08943582
2026;6;20;106,1487907
2026;6;21;106,1487907
2026;6;22;106,1487907
2026;6;23;106,1487907
2026;7;0;93,0543744
2026;7;1;93,0543744
2026;7;2;93,0543744
2026;7;3;93,0543744
2026;7;4;81,56632987
2026;7;5;81,56632987
2026;7;6;81,56632987
2026;7;7;81,56632987
2026;7;8;44,3672888
2026;7;9;44,3672888
2026;7;10;44,3672888
2026;7;11;44,3672888
2026;7;12;40,44340917
2026;7;13;40,44340917
2026;7;14;40,44340917
2026;7;15;40,44340917
2026;7;16;60,08943582
2026;7;17;60,08943582
2026;7;18;60,08943582
2026;7;19;60,08943582
2026;7;20;106,1487907
2026;7;21;106,1487907
2026;7;22;106,1487907
2026;7;23;106,1487907
2026;8;0;93,0543744
2026;8;1;93,0543744
2026;8;2;93,0543744
2026;8;3;93,0543744
2026;8;4;81,56632987
2026;8;5;81,56632987
2026;8;6;81,56632987
2026;8;7;81,56632987
2026;8;8;44,3672888
2026;8;9;44,3672888
2026;8;10;44,3672888
2026;8;11;44,3672888
2026;8;12;40,44340917
2026;8;13;40,44340917
2026;8;14;40,44340917
2026;8;15;40,44340917
2026;8;16;60,08943582
2026;8;17;60,08943582
2026;8;18;60,08943582
2026;8;19;60,08943582
2026;8;20;106,1487907
2026;8;21;106,1487907
2026;8;22;106,1487907
2026;8;23;106,1487907
2026;9;0;93,0543744
2026;9;1;93,0543744
2026;9;2;93,0543744
2026;9;3;93,0543744
2026;9;4;81,56632987
2026;9;5;81,56632987
2026;9;6;81,56632987
2026;9;7;81,56632987
2026;9;8;44,3672888
2026;9;9;44,3672888
2026;9;10;44,3672888
2026;9;11;44,3672888
2026;9;12;40,44340917
2026;9;13;40,44340917
2026;9;14;40,44340917
2026;9;15;40,44340917
2026;9;16;60,08943582
2026;9;17;60,08943582
2026;9;18;60,08943582
2026;9;19;60,08943582
2026;9;20;106,1487907
2026;9;21;106,1487907
2026;9;22;106,1487907
2026;9;23;106,1487907
2026;10;0;95,85988023
2026;10;1;95,85988023
2026;10;2;95,85988023
2026;10;3;95,85988023
2026;10;4;83,23215729
2026;10;5;83,23215729
2026;10;6;83,23215729
2026;10;7;83,23215729
2026;10;8;45,68487799
2026;10;9;45,68487799
2026;10;10;45,68487799
2026;10;11;45,68487799
2026;10;12;41,68467692
2026;10;13;41,68467692
2026;10;14;41,68467692
2026;10;15;41,68467692
2026;10;16;60,09754356
2026;10;17;60,09754356
2026;10;18;60,09754356
2026;10;19;60,09754356
2026;10;20;106,1595798
2026;10;21;106,1595798
2026;10;22;106,1595798
2026;10;23;106,1595798
2026;11;0;95,85988023
2026;11;1;95,85988023
2026;11;2;95,85988023
2026;11;3;95,85988023
2026;11;4;83,23215729
2026;11;5;83,23215729
2026;11;6;83,23215729
2026;11;7;83,23215729
2026;11;8;45,68487799
2026;11;9;45,68487799
2026;11;10;45,68487799
2026;11;11;45,68487799
2026;11;12;41,68467692
2026;11;13;41,68467692
2026;11;14;41,68467692
2026;11;15;41,68467692
2026;11;16;60,09754356
2026;11;17;60,09754356
2026;11;18;60,09754356
2026;11;19;60,09754356
2026;11;20;106,1595798
2026;11;21;106,1595798
2026;11;22;106,1595798
2026;11;23;106,1595798
2026;12;0;95,85988023
2026;12;1;95,85988023
2026;12;2;95,85988023
2026;12;3;95,85988023
2026;12;4;83,23215729
2026;12;5;83,23215729
2026;12;6;83,23215729
2026;12;7;83,23215729
2026;12;8;45,68487799
2026;12;9;45,68487799
2026;12;10;45,68487799
2026;12;11;45,68487799
2026;12;12;41,68467692
2026;12;13;41,68467692
2026;12;14;41,68467692
2026;12;15;41,68467692
2026;12;16;60,09754356
2026;12;17;60,09754356
2026;12;18;60,09754356
2026;12;19;60,09754356
2026;12;20;106,1595798
2026;12;21;106,1595798
2026;12;22;106,1595798
2026;12;23;106,1595798
2027;1;0;95,85988023
2027;1;1;95,85988023
2027;1;2;95,85988023
2027;1;3;95,85988023
2027;1;4;83,23215729
2027;1;5;83,23215729
2027;1;6;83,23215729
2027;1;7;83,23215729
2027;1;8;45,68487799
2027;1;9;45,68487799
2027;1;10;45,68487799
2027;1;11;45,68487799
2027;1;12;41,68467692
2027;1;13;41,68467692
2027;1;14;41,68467692
2027;1;15;41,68467692
2027;1;16;60,09754356
2027;1;17;60,09754356
2027;1;18;60,09754356
2027;1;19;60,09754356
2027;1;20;106,1595798
2027;1;21;106,1595798
2027;1;22;106,1595798
2027;1;23;106,1595798
2027;2;0;95,85988023
2027;2;1;95,85988023
2027;2;2;95,85988023
2027;2;3;95,85988023
2027;2;4;83,23215729
2027;2;5;83,23215729
2027;2;6;83,23215729
2027;2;7;83,23215729
2027;2;8;45,68487799
2027;2;9;45,68487799
2027;2;10;45,68487799
2027;2;11;45,68487799
2027;2;12;41,68467692
2027;2;13;41,68467692
2027;2;14;41,68467692
2027;2;15;41,68467692
2027;2;16;60,09754356
2027;2;17;60,09754356
2027;2;18;60,09754356
2027;2;19;60,09754356
2027;2;20;106,1595798
2027;2;21;106,1595798
2027;2;22;106,1595798
2027;2;23;106,1595798
2027;3;0;95,85988023
2027;3;1;95,85988023
2027;3;2;95,85988023
2027;3;3;95,85988023
2027;3;4;83,23215729
2027;3;5;83,23215729
2027;3;6;83,23215729
2027;3;7;83,23215729
2027;3;8;45,68487799
2027;3;9;45,68487799
2027;3;10;45,68487799
2027;3;11;45,68487799
2027;3;12;41,68467692
2027;3;13;41,68467692
2027;3;14;41,68467692
2027;3;15;41,68467692
2027;3;16;60,09754356
2027;3;17;60,09754356
2027;3;18;60,09754356
2027;3;19;60,09754356
2027;3;20;106,1595798
2027;3;21;106,1595798
2027;3;22;106,1595798
2027;3;23;106,1595798
2027;4;0;99,62690592
2027;4;1;99,62690592
2027;4;2;99,62690592
2027;4;3;99,62690592
2027;4;4;84,86531634
2027;4;5;84,86531634
2027;4;6;84,86531634
2027;4;7;84,86531634
2027;4;8;46,05210281
2027;4;9;46,05210281
2027;4;10;46,05210281
2027;4;11;46,05210281
2027;4;12;42,09315373
2027;4;13;42,09315373
2027;4;14;42,09315373
2027;4;15;42,09315373
2027;4;16;61,00182705
2027;4;17;61,00182705
2027;4;18;61,00182705
2027;4;19;61,00182705
2027;4;20;107,4493626
2027;4;21;107,4493626
2027;4;22;107,4493626
2027;4;23;107,4493626
2027;5;0;99,62690592
2027;5;1;99,62690592
2027;5;2;99,62690592
2027;5;3;99,62690592
2027;5;4;84,86531634
2027;5;5;84,86531634
2027;5;6;84,86531634
2027;5;7;84,86531634
2027;5;8;46,05210281
2027;5;9;46,05210281
2027;5;10;46,05210281
2027;5;11;46,05210281
2027;5;12;42,09315373
2027;5;13;42,09315373
2027;5;14;42,09315373
2027;5;15;42,09315373
2027;5;16;61,00182705
2027;5;17;61,00182705
2027;5;18;61,00182705
2027;5;19;61,00182705
2027;5;20;107,4493626
2027;5;21;107,4493626
2027;5;22;107,4493626
2027;5;23;107,4493626
2027;6;0;99,62690592
2027;6;1;99,62690592
2027;6;2;99,62690592
2027;6;3;99,62690592
2027;6;4;84,86531634
2027;6;5;84,86531634
2027;6;6;84,86531634
2027;6;7;84,86531634
2027;6;8;46,05210281
2027;6;9;46,05210281
2027;6;10;46,05210281
2027;6;11;46,05210281
2027;6;12;42,09315373
2027;6;13;42,09315373
2027;6;14;42,09315373
2027;6;15;42,09315373
2027;6;16;61,00182705
2027;6;17;61,00182705
2027;6;18;61,00182705
2027;6;19;61,00182705
2027;6;20;107,4493626
2027;6;21;107,4493626
2027;6;22;107,4493626
2027;6;23;107,4493626
2027;7;0;99,62690592
2027;7;1;99,62690592
2027;7;2;99,62690592
2027;7;3;99,62690592
2027;7;4;84,86531634
2027;7;5;84,86531634
2027;7;6;84,86531634
2027;7;7;84,86531634
2027;7;8;46,05210281
2027;7;9;46,05210281
2027;7;10;46,05210281
2027;7;11;46,05210281
2027;7;12;42,09315373
2027;7;13;42,09315373
2027;7;14;42,09315373
2027;7;15;42,09315373
2027;7;16;61,00182705
2027;7;17;61,00182705
2027;7;18;61,00182705
2027;7;19;61,00182705
2027;7;20;107,4493626
2027;7;21;107,4493626
2027;7;22;107,4493626
2027;7;23;107,4493626
2027;8;0;99,62690592
2027;8;1;99,62690592
2027;8;2;99,62690592
2027;8;3;99,62690592
2027;8;4;84,86531634
2027;8;5;84,86531634
2027;8;6;84,86531634
2027;8;7;84,86531634
2027;8;8;46,05210281
2027;8;9;46,05210281
2027;8;10;46,05210281
2027;8;11;46,05210281
2027;8;12;42,09315373
2027;8;13;42,09315373
2027;8;14;42,09315373
2027;8;15;42,09315373
2027;8;16;61,00182705
2027;8;17;61,00182705
2027;8;18;61,00182705
2027;8;19;61,00182705
2027;8;20;107,4493626
2027;8;21;107,4493626
2027;8;22;107,4493626
2027;8;23;107,4493626
2027;9;0;99,62690592
2027;9;1;99,62690592
2027;9;2;99,62690592
2027;9;3;99,62690592
2027;9;4;84,86531634
2027;9;5;84,86531634
2027;9;6;84,86531634
2027;9;7;84,86531634
2027;9;8;46,05210281
2027;9;9;46,05210281
2027;9;10;46,05210281
2027;9;11;46,05210281
2027;9;12;42,09315373
2027;9;13;42,09315373
2027;9;14;42,09315373
2027;9;15;42,09315373
2027;9;16;61,00182705
2027;9;17;61,00182705
2027;9;18;61,00182705
2027;9;19;61,00182705
2027;9;20;107,4493626
2027;9;21;107,4493626
2027;9;22;107,4493626
2027;9;23;107,4493626
2027;10;0;100,8941563
2027;10;1;100,8941563
2027;10;2;100,8941563
2027;10;3;100,8941563
2027;10;4;84,84917974
2027;10;5;84,84917974
2027;10;6;84,84917974
2027;10;7;84,84917974
2027;10;8;45,20762922
2027;10;9;45,20762922
2027;10;10;45,20762922
2027;10;11;45,20762922
2027;10;12;41,14511992
2027;10;13;41,14511992
2027;10;14;41,14511992
2027;10;15;41,14511992
2027;10;16;59,08074838
2027;10;17;59,08074838
2027;10;18;59,08074838
2027;10;19;59,08074838
2027;10;20;105,8627834
2027;10;21;105,8627834
2027;10;22;105,8627834
2027;10;23;105,8627834
2027;11;0;100,8941563
2027;11;1;100,8941563
2027;11;2;100,8941563
2027;11;3;100,8941563
2027;11;4;84,84917974
2027;11;5;84,84917974
2027;11;6;84,84917974
2027;11;7;84,84917974
2027;11;8;45,20762922
2027;11;9;45,20762922
2027;11;10;45,20762922
2027;11;11;45,20762922
2027;11;12;41,14511992
2027;11;13;41,14511992
2027;11;14;41,14511992
2027;11;15;41,14511992
2027;11;16;59,08074838
2027;11;17;59,08074838
2027;11;18;59,08074838
2027;11;19;59,08074838
2027;11;20;105,8627834
2027;11;21;105,8627834
2027;11;22;105,8627834
2027;11;23;105,8627834
2027;12;0;100,8941563
2027;12;1;100,8941563
2027;12;2;100,8941563
2027;12;3;100,8941563
2027;12;4;84,84917974
2027;12;5;84,84917974
2027;12;6;84,84917974
2027;12;7;84,84917974
2027;12;8;45,20762922
2027;12;9;45,20762922
2027;12;10;45,20762922
2027;12;11;45,20762922
2027;12;12;41,14511992
2027;12;13;41,14511992
2027;12;14;41,14511992
2027;12;15;41,14511992
2027;12;16;59,08074838
2027;12;17;59,08074838
2027;12;18;59,08074838
2027;12;19;59,08074838
2027;12;20;105,8627834
2027;12;21;105,8627834
2027;12;22;105,8627834
2027;12;23;105,8627834
2028;1;0;100,8941563
2028;1;1;100,8941563
2028;1;2;100,8941563
2028;1;3;100,8941563
2028;1;4;84,84917974
2028;1;5;84,84917974
2028;1;6;84,84917974
2028;1;7;84,84917974
2028;1;8;45,20762922
2028;1;9;45,20762922
2028;1;10;45,20762922
2028;1;11;45,20762922
2028;1;12;41,14511992
2028;1;13;41,14511992
2028;1;14;41,14511992
2028;1;15;41,14511992
2028;1;16;59,08074838
2028;1;17;59,08074838
2028;1;18;59,08074838
2028;1;19;59,08074838
2028;1;20;105,8627834
2028;1;21;105,8627834
2028;1;22;105,8627834
2028;1;23;105,8627834
2028;2;0;100,8941563
2028;2;1;100,8941563
2028;2;2;100,8941563
2028;2;3;100,8941563
2028;2;4;84,84917974
2028;2;5;84,84917974
2028;2;6;84,84917974
2028;2;7;84,84917974
2028;2;8;45,20762922
2028;2;9;45,20762922
2028;2;10;45,20762922
2028;2;11;45,20762922
2028;2;12;41,14511992
2028;2;13;41,14511992
2028;2;14;41,14511992
2028;2;15;41,14511992
2028;2;16;59,08074838
2028;2;17;59,08074838
2028;2;18;59,08074838
2028;2;19;59,08074838
2028;2;20;105,8627834
2028;2;21;105,8627834
2028;2;22;105,8627834
2028;2;23;105,8627834
2028;3;0;100,8941563
2028;3;1;100,8941563
2028;3;2;100,8941563
2028;3;3;100,8941563
2028;3;4;84,84917974
2028;3;5;84,84917974
2028;3;6;84,84917974
2028;3;7;84,84917974
2028;3;8;45,20762922
2028;3;9;45,20762922
2028;3;10;45,20762922
2028;3;11;45,20762922
2028;3;12;41,14511992
2028;3;13;41,14511992
2028;3;14;41,14511992
2028;3;15;41,14511992
2028;3;16;59,08074838
2028;3;17;59,08074838
2028;3;18;59,08074838
2028;3;19;59,08074838
2028;3;20;105,8627834
2028;3;21;105,8627834
2028;3;22;105,8627834
2028;3;23;105,8627834
2028;4;0;103,358916
2028;4;1;103,358916
2028;4;2;103,358916
2028;4;3;103,358916
2028;4;4;85,48370729
2028;4;5;85,48370729
2028;4;6;85,48370729
2028;4;7;85,48370729
2028;4;8;45,46285297
2028;4;9;45,46285297
2028;4;10;45,46285297
2028;4;11;45,46285297
2028;4;12;41,78798248
2028;4;13;41,78798248
2028;4;14;41,78798248
2028;4;15;41,78798248
2028;4;16;59,65913549
2028;4;17;59,65913549
2028;4;18;59,65913549
2028;4;19;59,65913549
2028;4;20;106,0188867
2028;4;21;106,0188867
2028;4;22;106,0188867
2028;4;23;106,0188867
2028;5;0;103,358916
2028;5;1;103,358916
2028;5;2;103,358916
2028;5;3;103,358916
2028;5;4;85,48370729
2028;5;5;85,48370729
2028;5;6;85,48370729
2028;5;7;85,48370729
2028;5;8;45,46285297
2028;5;9;45,46285297
2028;5;10;45,46285297
2028;5;11;45,46285297
2028;5;12;41,78798248
2028;5;13;41,78798248
2028;5;14;41,78798248
2028;5;15;41,78798248
2028;5;16;59,65913549
2028;5;17;59,65913549
2028;5;18;59,65913549
2028;5;19;59,65913549
2028;5;20;106,0188867
2028;5;21;106,0188867
2028;5;22;106,0188867
2028;5;23;106,0188867
2028;6;0;103,358916
2028;6;1;103,358916
2028;6;2;103,358916
2028;6;3;103,358916
2028;6;4;85,48370729
2028;6;5;85,48370729
2028;6;6;85,48370729
2028;6;7;85,48370729
2028;6;8;45,46285297
2028;6;9;45,46285297
2028;6;10;45,46285297
2028;6;11;45,46285297
2028;6;12;41,78798248
2028;6;13;41,78798248
2028;6;14;41,78798248
2028;6;15;41,78798248
2028;6;16;59,65913549
2028;6;17;59,65913549
2028;6;18;59,65913549
2028;6;19;59,65913549
2028;6;20;106,0188867
2028;6;21;106,0188867
2028;6;22;106,0188867
2028;6;23;106,0188867
2028;7;0;103,358916
2028;7;1;103,358916
2028;7;2;103,358916
2028;7;3;103,358916
2028;7;4;85,48370729
2028;7;5;85,48370729
2028;7;6;85,48370729
2028;7;7;85,48370729
2028;7;8;45,46285297
2028;7;9;45,46285297
2028;7;10;45,46285297
2028;7;11;45,46285297
2028;7;12;41,78798248
2028;7;13;41,78798248
2028;7;14;41,78798248
2028;7;15;41,78798248
2028;7;16;59,65913549
2028;7;17;59,65913549
2028;7;18;59,65913549
2028;7;19;59,65913549
2028;7;20;106,0188867
2028;7;21;106,0188867
2028;7;22;106,0188867
2028;7;23;106,0188867
2028;8;0;103,358916
2028;8;1;103,358916
2028;8;2;103,358916
2028;8;3;103,358916
2028;8;4;85,48370729
2028;8;5;85,48370729
2028;8;6;85,48370729
2028;8;7;85,48370729
2028;8;8;45,46285297
2028;8;9;45,46285297
2028;8;10;45,46285297
2028;8;11;45,46285297
2028;8;12;41,78798248
2028;8;13;41,78798248
2028;8;14;41,78798248
2028;8;15;41,78798248
2028;8;16;59,65913549
2028;8;17;59,65913549
2028;8;18;59,65913549
2028;8;19;59,65913549
2028;8;20;106,0188867
2028;8;21;106,0188867
2028;8;22;106,0188867
2028;8;23;106,0188867
2028;9;0;103,358916
2028;9;1;103,358916
2028;9;2;103,358916
2028;9;3;103,358916
2028;9;4;85,48370729
2028;9;5;85,48370729
2028;9;6;85,48370729
2028;9;7;85,48370729
2028;9;8;45,46285297
2028;9;9;45,46285297
2028;9;10;45,46285297
2028;9;11;45,46285297
2028;9;12;41,78798248
2028;9;13;41,78798248
2028;9;14;41,78798248
2028;9;15;41,78798248
2028;9;16;59,65913549
2028;9;17;59,65913549
2028;9;18;59,65913549
2028;9;19;59,65913549
