Año;Mes;Hora;CMg
2042;8;15;28,65560507
2042;8;16;28,65551355
2042;8;17;38,92115984
2042;8;18;40,0264573
2042;8;19;46,26469033
2042;8;20;46,26497929
2042;8;21;46,2650914
2042;8;22;46,26504478
2042;8;23;46,48230032
2042;9;0;37,20590223
2042;9;1;37,36410747
2042;9;2;37,36135038
2042;9;3;37,35990765
2042;9;4;37,36251165
2042;9;5;37,36187111
2042;9;6;23,86297221
2042;9;7;23,44064078
2042;9;8;23,4411261
2042;9;9;7,444286051
2042;9;10;7,505317458
2042;9;11;7,505295141
2042;9;12;7,505288485
2042;9;13;7,433662037
2042;9;14;7,442465941
2042;9;15;7,517346045
2042;9;16;7,517502644
2042;9;17;23,68716528
2042;9;18;23,69911661
2042;9;19;37,5386888
2042;9;20;37,32802085
2042;9;21;37,27487046
2042;9;22;37,27534054
2042;9;23;37,27442433
2042;10;0;24,79947552
2042;10;1;25,93900864
2042;10;2;25,93879099
2042;10;3;25,95789949
2042;10;4;25,95816564
2042;10;5;25,95603649
2042;10;6;5,37060133
2042;10;7;5,370553857
2042;10;8;1,841425596
2042;10;9;1,864365397
2042;10;10;0,780481532
2042;10;11;0,780156281
2042;10;12;0,780172139
2042;10;13;0,781139328
2042;10;14;1,094753073
2042;10;15;1,56393303
2042;10;16;1,56393303
2042;10;17;1,563933083
2042;10;18;1,563935465
2042;10;19;17,23335531
2042;10;20;14,39578623
2042;10;21;14,38279452
2042;10;22;14,38269941
2042;10;23;15,49646549
2042;11;0;10,90845594
2042;11;1;10,94979598
2042;11;2;10,94973719
2042;11;3;10,94977112
2042;11;4;10,94970713
2042;11;5;10,93971088
2042;11;6;1,921489425
2042;11;7;0,576439627
2042;11;8;0,516465964
2042;11;9;0,261110551
2042;11;10;0,261109955
2042;11;11;0,065277595
2042;11;12;0
2042;11;13;0
2042;11;14;0
2042;11;15;0
2042;11;16;0
2042;11;17;0,065308936
2042;11;18;0,065308936
2042;11;19;9,735142011
2042;11;20;9,060126155
2042;11;21;9,026250556
2042;11;22;9,026330381
2042;11;23;9,34091598
2042;12;0;11,47144156
2042;12;1;11,77458995
2042;12;2;11,77458895
2042;12;3;11,77455562
2042;12;4;11,77447137
2042;12;5;11,7745412
2042;12;6;0
2042;12;7;0
2042;12;8;0
2042;12;9;0
2042;12;10;0
2042;12;11;0
2042;12;12;0
2042;12;13;0
2042;12;14;0
2042;12;15;0
2042;12;16;0
2042;12;17;0
2042;12;18;0
2042;12;19;0
2042;12;20;11,41737136
2042;12;21;11,36636216
2042;12;22;11,36643656
2042;12;23;11,36645991
2043;1;0;21,44732598
2043;1;1;22,02114585
2043;1;2;22,02134265
2043;1;3;22,02135562
2043;1;4;22,02116807
2043;1;5;22,021179
2043;1;6;2,215749891
2043;1;7;2,215746199
2043;1;8;0,714829215
2043;1;9;0,358634422
2043;1;10;0,360260655
2043;1;11;0,360249604
2043;1;12;0,360662571
2043;1;13;0,360840067
2043;1;14;0,216657952
2043;1;15;0,361172289
2043;1;16;0,361121713
2043;1;17;0,361119489
2043;1;18;0,361119048
2043;1;19;0,361172289
2043;1;20;21,38203943
2043;1;21;21,26893802
2043;1;22;21,26904751
2043;1;23;21,30679597
2043;2;0;38,56174122
2043;2;1;37,61486527
2043;2;2;37,61476002
2043;2;3;37,61478246
2043;2;4;37,61472784
2043;2;5;37,61459927
2043;2;6;1,19351026
2043;2;7;1,193506459
2043;2;8;1,085882475
2043;2;9;1,083631384
2043;2;10;0,319880137
2043;2;11;0,319764766
2043;2;12;0,319926745
2043;2;13;0,319924264
2043;2;14;0,320194541
2043;2;15;0,320289917
2043;2;16;0,320290001
2043;2;17;0,320746723
2043;2;18;0,32074279
2043;2;19;1,067971094
2043;2;20;38,77876893
2043;2;21;38,99669558
2043;2;22;38,99674664
2043;2;23;38,77861648
2043;3;0;49,45907706
2043;3;1;49,84513439
2043;3;2;49,84457523
2043;3;3;49,84450196
2043;3;4;49,84463155
2043;3;5;49,84505232
2043;3;6;49,84477873
2043;3;7;29,15252984
2043;3;8;29,15242847
2043;3;9;10,79443127
2043;3;10;9,751928305
2043;3;11;9,773154896
2043;3;12;9,782304111
