Hora;G solar
19;13,88790968
20;1,029043296
21;-0,038300909
22;-0,038300909
23;-0,038300909
0;-0,038300909
1;-0,038300909
2;-0,038300909
3;-0,038300909
4;-0,038300909
5;-0,038300909
6;-0,038300909
7;0,513844998
8;11,43486412
9;23,93500419
10;28,36054658
11;29,20316658
12;29,66533089
13;29,6193698
14;29,43041865
15;29,40233131
16;29,01932222
17;27,48217906
18;24,13187086
19;13,26564758
20;0,925860647
21;-0,038300909
22;-0,038300909
23;-0,038300909
0;-0,038300909
1;-0,038300909
2;-0,038300909
3;-0,038300909
4;-0,038300909
5;-0,038300909
6;-0,038300909
7;0,519666736
8;10,42933758
9;22,19307884
10;27,4668587
11;28,87377876
12;29,4074381
13;29,28742859
14;28,8584584
15;24,31239582
16;24,13238154
17;23,23971502
18;20,94012843
19;11,81966058
20;0,676598328
21;-0,038300909
22;-0,038300909
23;-0,038300909
0;-0,038300909
1;-0,038300909
2;-0,038300909
3;-0,038300909
4;-0,038300909
5;-0,038300909
6;-0,038300909
7;0,482948932
8;9,790223077
9;21,19214841
10;26,87957809
11;28,6465267
12;29,14954531
13;29,08060367
14;28,8150507
15;28,33245925
16;27,70177094
17;25,87098748
18;21,85526482
19;11,22752853
20;0,691663353
21;-0,038300909
22;-0,038300909
23;-0,038300909
0;-0,038300909
1;-0,038300909
2;-0,038300909
3;-0,038300909
4;-0,038300909
5;-0,038300909
6;-0,038300909
7;0,424578345
8;10,62977901
9;23,26346158
10;27,92136282
11;29,00400186
12;29,22614713
13;29,1955064
14;29,0269824
15;28,93761361
16;28,46012894
17;26,76722876
18;23,47335057
19;12,47818089
20;0,743829191
21;-0,038300909
22;-0,038300909
23;-0,038300909
0;-0,038300909
1;-0,038300909
2;-0,038300909
3;-0,038300909
4;-0,038300909
5;-0,038300909
6;-0,038300909
7;0,373331729
8;11,22012369
9;24,14412716
10;28,57503167
11;29,31040913
12;29,42786525
13;29,21338016
14;28,76398282
15;28,83037107
16;27,63282931
17;25,15271776
18;21,75823585
19;13,46430163
20;0,74311424
21;-0,038300909
22;-0,038300909
23;-0,038300909
0;-0,038300909
1;-0,038300909
2;-0,038300909
3;-0,038300909
4;-0,038300909
5;-0,038300909
6;-0,038300909
7;0,321982977
8;11,37588072
9;24,59888662
10;28,72823531
11;29,08826386
12;29,34104986
13;29,32062271
14;29,18273943
15;29,15209871
16;28,94782719
17;27,74262525
18;25,43308042
19;14,12128989
20;0,684896859
21;-0,038300909
22;-0,038300909
23;-0,038300909
0;-0,038300909
1;-0,038300909
2;-0,038300909
3;-0,038300909
4;-0,038300909
5;-0,038300909
6;-0,038300909
7;0,327294037
8;10,53734614
9;23,58825329
10;28,17414882
11;28,86356519
12;29,16486568
13;28,96314755
14;28,76653622
15;28,96570095
16;28,52907058
17;27,37493652
18;24,57514005
19;13,03022466
20;0,57257306
21;-0,038300909
22;-0,038300909
23;-0,038300909
0;-0,038300909
1;-0,038300909
2;-0,038300909
3;-0,038300909
4;-0,038300909
5;-0,038300909
6;-0,038300909
7;0,322417055
8;9,872953041
9;22,99561056
10;27,94689676
11;28,68738101
12;29,00910865
13;29,02442901
14;28,82271089
15;28,87888555
16;28,40906107
17;27,14513106
18;24,16097955
19;12,35970341
20;0,443141521
21;-0,038300909
22;-0,038300909
23;-0,038300909
0;-0,038300909
1;-0,038300909
2;-0,038300909
3;-0,038300909
4;-0,038300909
5;-0,038300909
6;-0,038300909
7;0,293282828
8;9,961045129
9;23,28516543
10;28,28394476
11;28,96570095
12;29,02187561
13;28,8610118
14;28,80228373
15;28,99634168
16;28,60822579
17;27,51281979
18;24,47479167
19;12,62500104
20;0,42039078
21;-0,038300909
22;-0,038300909
23;-0,038300909
0;-0,038300909
1;-0,038300909
2;-0,038300909
3;-0,038300909
4;-0,038300909
5;-0,038300909
6;-0,038300909
7;0,291035843
8;9,347975245
9;22,56893843
10;27,71709131
11;28,45246876
12;28,85335161
13;28,76908961
14;28,58013846
15;28,66695386
16;28,2252167
17;27,08384961
18;23,84844413
19;11,6810113
20;0,330792186
21;-0,038300909
22;-0,038300909
23;-0,038300909
0;-0,038300909
1;-0,038300909
2;-0,038300909
3;-0,038300909
4;-0,038300909
5;-0,038300909
6;-0,038300909
7;0,263305983
8;9,148555176
9;22,39122221
10;27,58431482
11;28,57503167
12;28,91207967
13;28,78951676
14;28,68482761
15;28,72057513
16;28,3094787
17;27,11959712
18;23,8060578
19;11,56636391
20;0,32387249
21;-0,038300909
22;-0,038300909
23;-0,038300909
0;-0,038300909
1;-0,038300909
2;-0,038300909
3;-0,038300909
4;-0,038300909
5;-0,038300909
6;-0,038300909
7;0,195444434
8;9,236136589
9;22,83500208
10;28,19457597
11;28,95804077
12;28,9427204
13;28,91718646
14;28,78696337
15;28,96570095
16;28,63375973
17;27,57410125
18;24,41453157
19;11,95601182
20;0,297240588
21;-0,038300909
22;-0,038300909
23;-0,038300909
0;-0,038300909
1;-0,038300909
2;-0,038300909
3;-0,038300909
4;-0,038300909
5;-0,038300909
6;-0,038300909
7;0,159676492
8;9,630891294
9;23,40900504
10;28,28394476
11;28,59290543
12;28,79717695
13;28,6056724
14;28,36054658
15;28,37586695
16;28,15116828
17;27,53069355
18;24,85499203
19;12,34948983
20;0,254598911
21;-0,038300909
22;-0,038300909
23;-0,038300909
0;-0,038300909
1;-0,038300909
2;-0,038300909
3;-0,038300909
4;-0,038300909
5;-0,038300909
6;-0,038300909
7;0,148250053
8;8,906493429
9;22,64681694
10;27,64048949
11;28,53417737
12;28,45757555
13;28,33245925
14;28,17414882
15;28,22266331
16;28,16393525
17;27,00724779
18;24,207962
19;11,3414099
20;0,222221875
21;-0,038300909
22;-0,038300909
23;-0,038300909
0;-0,038300909
1;-0,038300909
2;-0,038300909
3;-0,038300909
4;-0,038300909
5;-0,038300909
6;-0,038300909
7;0,165745907
8;7,673204153
9;20,25964894
10;25,92716215
11;26,78254912
12;27,82433385
13;27,94178998
14;27,77326597
15;27,8039067
16;27,35961615
17;25,70246348
18;21,71304078
19;9,564503049
20;0,194535425
21;-0,038300909
22;-0,038300909
23;-0,038300909
0;-0,038300909
1;-0,038300909
2;-0,038300909
3;-0,038300909
4;-0,038300909
5;-0,038300909
6;-0,038300909
7;0,211502726
8;3,545387496
9;9,546118615
10;16,50028703
11;26,33059839
12;27,88050852
13;27,82944064
14;27,68645058
15;27,70943112
16;27,30599488
17;25,59011415
18;21,52025953
19;8,867426501
20;0,142739829
21;-0,038300909
22;-0,038300909
23;-0,038300909
0;-0,038300909
1;-0,038300909
2;-0,038300909
3;-0,038300909
4;-0,038300909
5;-0,038300909
6;-0,038300909
7;0,146661842
8;7,521021875
9;20,93119155
10;26,80042288
11;27,57410125
12;27,98775106
13;27,71453791
14;27,49494603
15;27,591975
16;27,10683015
17;25,80715263
18;22,17750313
19;9,120978521
20;0,117106306
21;-0,038300909
22;-0,038300909
23;-0,038300909
0;-0,038300909
1;-0,038300909
2;-0,038300909
3;-0,038300909
4;-0,038300909
5;-0,038300909
6;-0,038300909
7;0,125724011
8;7,274108679
9;20,62708233
10;26,63189888
11;27,57154785
12;27,85752797
13;27,62261573
14;27,47707228
15;27,6379361
16;27,22173288
17;26,13654045
18;22,6718402
19;9,166173595
20;0,089483692
21;-0,038300909
22;-0,038300909
23;-0,038300909
0;-0,038300909
1;-0,038300909
2;-0,038300909
3;-0,038300909
4;-0,038300909
5;-0,038300909
6;-0,038300909
7;0,126890913
8;7,470720012
9;21,37701413
10;27,2574804
11;27,98009088
12;28,20734295
13;27,9315764
14;27,70432434
15;27,90093567
16;27,591975
17;26,52210294
18;23,30354987
19;9,216730796
20;0,064764284
21;-0,038300909
22;-0,038300909
23;-0,038300909
0;-0,038300909
1;-0,038300909
2;-0,038300909
3;-0,038300909
4;-0,038300909
5;-0,038300909
6;-0,038300909
7;0,149465467
8;7,290705739
9;21,56979538
10;27,24216003
11;27,9724307
12;27,93668319
13;27,83199403
14;27,676237
15;27,75539222
16;27,69921755
17;26,58338439
18;23,65055611
19;9,102594087
20;0,041622876
21;-0,038300909
22;-0,038300909
23;-0,038300909
0;-0,038300909
1;-0,038300909
2;-0,038300909
3;-0,038300909
4;-0,038300909
5;-0,038300909
6;-0,038300909
7;0,107306381
8;6,973829552
9;21,42118785
10;27,49494603
11;28,22010992
12;28,13329452
13;27,90859585
14;27,73751846
15;27,83454743
16;27,85752797
17;26,7902093
18;23,87780817
19;8,871511932
20;0,022268149
21;-0,038300909
22;-0,038300909
23;-0,038300909
0;-0,038300909
1;-0,038300909
2;-0,038300909
3;-0,038300909
4;-0,038300909
5;-0,038300909
6;-0,038300909
7;0,087844411
8;6,758578441
9;21,30730648
10;27,26514058
11;27,9724307
12;27,95711034
13;27,73751846
14;27,45664512
15;26,67019979
16;22,12183915
17;14,77342671
18;11,29544881
19;7,62826442
20;-0,038300909
21;-0,038300909
22;-0,038300909
23;-0,038300909
0;-0,038300909
1;-0,038300909
2;-0,038300909
3;-0,038300909
4;-0,038300909
5;-0,038300909
6;-0,038300909
7;0,094840711
8;2,701490798
9;5,585038583
10;4,697223508
11;10,42703953
12;18,6318603
13;19,84497777
14;25,82502639
15;26,59104457
16;26,97150027
17;26,2846373
18;23,34261679
19;7,956375543
20;-0,038300909
21;-0,038300909
22;-0,038300909
23;-0,038300909
0;-0,038300909
1;-0,038300909
2;-0,038300909
3;-0,038300909
4;-0,038300909
5;-0,038300909
6;-0,038300909
7;0,070006402
8;6,369185863
9;21,0877146
10;27,11959712
11;27,4668587
12;27,44387815
13;26,12377348
14;21,86190364
15;19,29395535
16;21,93799478
17;20,02192796
18;10,59173344
19;4,405881257
20;-0,038300909
21;-0,038300909
22;-0,038300909
23;-0,038300909
0;-0,038300909
1;-0,038300909
2;-0,038300909
3;-0,038300909
4;-0,038300909
5;-0,038300909
6;-0,038300909
7;0,050912122
8;6,579585525
9;21,10175827
10;27,3417424
11;27,5945284
12;27,47707228
13;27,29067452
14;27,03278173
15;26,5399767
16;26,12632688
17;25,98078342
18;23,37913033
19;7,327729952
20;-0,038300909
21;-0,038300909
22;-0,038300909
23;-0,038300909
0;-0,038300909
1;-0,038300909
2;-0,038300909
3;-0,038300909
4;-0,038300909
5;-0,038300909
6;-0,038300909
7;0,051256831
8;6,375824687
9;21,04098749
10;27,15789803
11;27,37493652
12;27,3825967
13;27,21917949
14;27,15023785
15;27,22173288
16;27,05831567
17;26,32293821
18;23,25835479
19;6,873225828
20;-0,038300909
21;-0,038300909
22;-0,038300909
23;-0,038300909
0;-0,038300909
1;-0,038300909
2;-0,038300909
3;-0,038300909
4;-0,038300909
5;-0,038300909
6;-0,038300909
7;0,017306905
8;6,001241797
9;20,81782086
10;27,15789803
11;27,71453791
12;27,53324694
13;27,34429579
14;27,22683967
15;27,27535415
16;27,28301434
17;26,23356942
18;23,04769979
19;6,425105191
20;-0,038300909
21;-0,038300909
22;-0,038300909
23;-0,038300909
0;-0,038300909
1;-0,038300909
2;-0,038300909
3;-0,038300909
4;-0,038300909
5;-0,038300909
6;-0,038300909
7;0,016063401
8;5,593975463
9;20,2244121
10;26,84638397
11;27,41068403
12;27,34429579
13;27,0429953
14;26,98682064
15;27,2115193
16;26,95617991
17;25,88120106
18;22,20533513
19;5,65729963
20;-0,038300909
21;-0,038300909
22;-0,038300909
23;-0,038300909
0;-0,038300909
1;-0,038300909
2;-0,038300909
3;-0,038300909
4;-0,038300909
5;-0,038300909
6;-0,038300909
7;-0,038300909
8;1,424308679
9;2,475592035
10;15,63621852
11;25,6948033
12;26,26165676
13;22,74639931
14;23,94164302
15;22,63685871
16;18,89281716
17;7,802916565
18;7,81772625
19;2,341615454
20;-0,038300909
21;-0,038300909
22;-0,038300909
23;-0,038300909
0;-0,038300909
1;-0,038300909
2;-0,038300909
3;-0,038300909
4;-0,038300909
5;-0,038300909
6;-0,038300909
7;0,029987057
8;1,039435607
9;0,990155106
10;3,840049159
11;2,130373172
12;16,98849595
13;13,95199987
14;9,655403875
15;9,415384843
16;5,679769498
17;2,667275319
18;0,975115616
19;0,360283886
20;-0,038300909
21;-0,038300909
22;-0,038300909
23;-0,038300909
0;-0,038300909
1;-0,038300909
2;-0,038300909
3;-0,038300909
4;-0,038300909
5;-0,038300909
6;-0,038300909
7;-0,038300909
8;4,806764108
9;17,52138927
10;26,50678258
11;27,24726682
12;26,89745185
13;26,71616088
14;26,66764639
15;26,77999573
16;26,77233554
17;25,66671597
18;21,86905315
19;4,67858373
20;-0,038300909
21;-0,038300909
22;-0,038300909
23;-0,038300909
0;-0,038300909
1;-0,038300909
2;-0,038300909
3;-0,038300909
4;-0,038300909
5;-0,038300909
6;-0,038300909
7;-0,038300909
8;5,229861484
9;19,99001054
10;26,7085007
11;26,96639349
12;26,94851973
13;26,46337488
14;24,89329294
15;26,1161133
16;23,04489106
17;14,26555665
18;5,726751947
19;1,442386706
20;-0,038300909
21;-0,038300909
22;-0,038300909
23;-0,038300909
0;-0,038300909
1;-0,038300909
2;-0,038300909
3;-0,038300909
4;-0,038300909
5;-0,038300909
6;-0,038300909
7;-0,038300909
8;4,783017543
9;19,32510676
10;26,31272463
11;26,85404415
12;26,75701518
13;26,41486039
14;26,41741379
15;25,25025741
16;22,95169218
17;21,54528279
18;18,55781188
19;3,798428838
20;-0,038300909
21;-0,038300909
22;-0,038300909
23;-0,038300909
0;-0,038300909
1;-0,038300909
2;-0,038300909
3;-0,038300909
