Hora;G solar
19;13,5968692
20;1,465128164
21;-0,039461543
22;-0,039461543
23;-0,039461543
0;-0,039461543
1;-0,039461543
2;-0,039461543
3;-0,039461543
4;-0,039461543
5;-0,039461543
6;-0,039461543
7;1,729046961
8;14,98012781
9;25,02414277
10;29,08315707
11;30,37749568
12;30,50640338
13;30,08284949
14;26,3708337
15;21,06667618
16;24,26832269
17;25,48373821
18;24,02681805
19;15,04168782
20;1,613030025
21;-0,039461543
22;-0,039461543
23;-0,039461543
0;-0,039461543
1;-0,039461543
2;-0,039461543
3;-0,039461543
4;-0,039461543
5;-0,039461543
6;-0,039461543
7;1,643967874
8;16,45625259
9;26,74966451
10;29,61457251
11;30,44326491
12;30,51692646
13;30,38801875
14;29,22521862
15;20,59366382
16;21,77619472
17;23,10210256
18;16,9526788
19;15,22294784
20;1,671932956
21;-0,039461543
22;-0,039461543
23;-0,039461543
0;-0,039461543
1;-0,039461543
2;-0,039461543
3;-0,039461543
4;-0,039461543
5;-0,039461543
6;-0,039461543
7;1,274344757
8;7,24382388
9;16,87770187
10;21,1795362
11;22,59883635
12;22,32181632
13;28,2781416
14;28,31760314
15;28,72537241
16;27,75724923
17;25,61001514
18;22,58778712
19;15,1834863
20;1,356793073
21;-0,039461543
22;-0,039461543
23;-0,039461543
0;-0,039461543
1;-0,039461543
2;-0,039461543
3;-0,039461543
4;-0,039461543
5;-0,039461543
6;-0,039461543
7;1,529240016
8;17,30072961
9;27,97034156
10;30,05917256
11;30,64846494
12;30,70897263
13;30,81157264
14;30,76948034
15;30,52744953
16;30,01181871
17;28,9332032
18;26,59181833
19;17,74532966
20;1,90722898
21;-0,039461543
22;-0,039461543
23;-0,039461543
0;-0,039461543
1;-0,039461543
2;-0,039461543
3;-0,039461543
4;-0,039461543
5;-0,039461543
6;-0,039461543
7;1,537158631
8;16,40810951
9;27,99401848
10;29,9697264
11;30,84051111
12;30,88523419
13;30,57480338
14;30,27489566
15;29,18049554
16;27,32843379
17;27,5362646
18;25,49768129
19;17,26232038
20;1,231699983
21;-0,039461543
22;-0,039461543
23;-0,039461543
0;-0,039461543
1;-0,039461543
2;-0,039461543
3;-0,039461543
4;-0,039461543
5;-0,039461543
6;-0,039461543
7;1,245011675
8;4,904280542
9;17,73533273
10;16,13477255
11;13,98938001
12;16,28472642
13;10,81035812
14;7,120966942
15;11,34466741
16;27,80197231
17;29,28572632
18;26,88646452
19;18,064442
20;1,933457751
21;-0,039461543
22;-0,039461543
23;-0,039461543
0;-0,039461543
1;-0,039461543
2;-0,039461543
3;-0,039461543
4;-0,039461543
5;-0,039461543
6;-0,039461543
7;1,260638447
8;16,93347419
9;27,98875694
10;30,17492643
11;30,58532647
12;30,60111108
13;30,67214186
14;30,58795723
15;30,42748029
16;29,96183408
17;29,00949552
18;26,60234141
19;17,81346659
20;1,816072817
21;-0,039461543
22;-0,039461543
23;-0,039461543
0;-0,039461543
1;-0,039461543
2;-0,039461543
3;-0,039461543
4;-0,039461543
5;-0,039461543
6;-0,039461543
7;1,191949056
8;16,07294948
9;27,6730646
10;29,88028023
11;30,48535722
12;30,53271107
13;30,66161879
14;30,58006492
15;30,34855721
16;29,70928022
17;28,43598777
18;26,2611306
19;17,33466653
20;1,749067115
21;-0,039461543
22;-0,039461543
23;-0,039461543
0;-0,039461543
1;-0,039461543
2;-0,039461543
3;-0,039461543
4;-0,039461543
5;-0,039461543
6;-0,039461543
7;1,090822274
8;15,94062177
9;27,73883384
10;29,96446486
11;30,51692646
12;30,56954185
13;30,7116034
14;30,55375723
15;29,30151094
16;27,25214148
17;24,95705815
18;26,18720598
19;17,20207575
20;1,71331496
21;-0,039461543
22;-0,039461543
23;-0,039461543
0;-0,039461543
1;-0,039461543
2;-0,039461543
3;-0,039461543
4;-0,039461543
5;-0,039461543
6;-0,039461543
7;1,066461349
8;16,4036372
9;27,9229877
10;30,41432644
11;30,90628035
12;30,84840341
13;30,92206497
14;30,8063111
15;30,63004955
16;30,15651104
17;29,11998784
18;26,84174143
19;17,76242966
20;1,7401225
21;-0,039461543
22;-0,039461543
23;-0,039461543
0;-0,039461543
1;-0,039461543
2;-0,039461543
3;-0,039461543
4;-0,039461543
5;-0,039461543
6;-0,039461543
7;0,968728262
8;16,25210487
9;27,87037231
10;30,11178795
11;30,83788034
12;30,82472649
13;30,93521882
14;30,83788034
15;30,68003417
16;30,19860335
17;27,85721848
18;26,55761833
19;17,8545066
20;1,725258654
21;-0,039461543
22;-0,039461543
23;-0,039461543
0;-0,039461543
1;-0,039461543
2;-0,039461543
3;-0,039461543
4;-0,039461543
5;-0,039461543
6;-0,039461543
7;0,882281174
8;15,95482792
9;27,91246463
10;30,29857259
11;31,05886498
12;30,97204958
13;30,65372647
14;28,28866467
15;25,09675202
16;25,01519815
17;20,5139515
18;21,56441777
19;13,70473075
20;1,435874006
21;-0,039461543
22;-0,039461543
23;-0,039461543
0;-0,039461543
1;-0,039461543
2;-0,039461543
3;-0,039461543
4;-0,039461543
5;-0,039461543
6;-0,039461543
7;0,865102249
8;10,9853043
9;22,51307326
10;29,98288025
11;30,68792647
12;30,75895725
13;30,93521882
14;30,81683419
15;30,65372647
16;30,20649565
17;29,21206478
18;26,73914143
19;16,87401879
20;1,509535551
21;-0,039461543
22;-0,039461543
23;-0,039461543
0;-0,039461543
1;-0,039461543
2;-0,039461543
3;-0,039461543
4;-0,039461543
5;-0,039461543
6;-0,039461543
7;0,792966549
8;14,88989242
9;26,94171068
10;29,95657255
11;30,48272646
12;30,52481877
13;30,63004955
14;30,41432644
15;30,33277259
16;30,26963413
17;28,95424936
18;26,54183371
19;16,6398803
20;1,437347236
21;-0,039461543
22;-0,039461543
23;-0,039461543
0;-0,039461543
1;-0,039461543
2;-0,039461543
3;-0,039461543
4;-0,039461543
5;-0,039461543
6;-0,039461543
7;0,712517619
8;14,08408771
9;26,19509829
10;29,40674172
11;30,30646489
12;30,34855721
13;30,37749568
14;30,24858796
15;30,20649565
16;29,848711
17;28,58857239
18;25,38876743
19;12,71713988
20;1,162142437
21;-0,039461543
22;-0,039461543
23;-0,039461543
0;-0,039461543
1;-0,039461543
2;-0,039461543
3;-0,039461543
4;-0,039461543
5;-0,039461543
6;-0,039461543
7;0,612969299
8;11,82767669
9;23,78347187
10;29,93026486
11;30,487988
12;30,7116034
13;30,70897263
14;30,45904953
15;30,37749568
16;30,02234179
17;29,18049554
18;26,93907991
19;17,12867729
20;1,426061236
21;-0,039461543
22;-0,039461543
23;-0,039461543
0;-0,039461543
1;-0,039461543
2;-0,039461543
3;-0,039461543
4;-0,039461543
5;-0,039461543
6;-0,039461543
7;0,631568838
8;13,29248916
9;25,691569
10;29,36464941
11;29,89080331
12;30,18018796
13;30,2538495
14;30,26174181
15;30,17492643
16;29,36464941
17;27,74935692
18;24,59637965
19;14,16958772
20;1,130625819
21;-0,039461543
22;-0,039461543
23;-0,039461543
0;-0,039461543
1;-0,039461543
2;-0,039461543
3;-0,039461543
4;-0,039461543
5;-0,039461543
6;-0,039461543
7;0,59092345
8;13,17962915
9;25,54766591
10;29,09631092
11;29,84608023
12;30,29331105
13;30,38275722
14;30,11704949
15;30,06969564
16;29,59352635
