Hora;G solar
19;4,31900551
20;0,465393652
21;-0,012534843
22;-0,012534843
23;-0,012534843
0;-0,012534843
1;-0,012534843
2;-0,012534843
3;-0,012534843
4;-0,012534843
5;-0,012534843
6;-0,012534843
7;0,549226682
8;4,758393541
9;7,948845351
10;9,238179304
11;9,649322155
12;9,690269309
13;9,555728661
14;8,376617761
15;6,691767728
16;7,708761325
17;8,09483449
18;7,632048085
19;4,777947896
20;0,512374243
21;-0,012534843
22;-0,012534843
23;-0,012534843
0;-0,012534843
1;-0,012534843
2;-0,012534843
3;-0,012534843
4;-0,012534843
5;-0,012534843
6;-0,012534843
7;0,52220156
8;5,227280235
9;8,496952254
10;9,406981857
11;9,67021356
12;9,693611934
13;9,65266478
14;9,283304739
15;6,541516743
16;6,917144205
17;7,338314931
18;5,38496856
19;4,835524608
20;0,531084586
21;-0,012534843
22;-0,012534843
23;-0,012534843
0;-0,012534843
1;-0,012534843
2;-0,012534843
3;-0,012534843
4;-0,012534843
5;-0,012534843
6;-0,012534843
7;0,404791864
8;2,30097935
9;5,361152359
10;6,727617379
11;7,178453899
12;7,090459301
13;8,982468507
14;8,99500335
15;9,124530061
16;8,817008579
17;8,134945987
18;7,174944143
19;4,822989765
20;0,430981329
21;-0,012534843
22;-0,012534843
23;-0,012534843
0;-0,012534843
1;-0,012534843
2;-0,012534843
3;-0,012534843
4;-0,012534843
5;-0,012534843
6;-0,012534843
7;0,485758593
8;5,495525876
9;8,884696731
10;9,548207755
11;9,735394744
12;9,754614836
13;9,787205428
14;9,773834929
15;9,696954559
16;9,533165943
17;9,190546901
18;8,446812882
19;5,636751774
20;0,605825676
21;-0,012534843
22;-0,012534843
23;-0,012534843
0;-0,012534843
1;-0,012534843
2;-0,012534843
3;-0,012534843
4;-0,012534843
5;-0,012534843
6;-0,012534843
7;0,488273918
8;5,211987727
9;8,892217637
10;9,519795444
11;9,796397647
12;9,810603802
13;9,71199637
14;9,616731563
15;9,269098584
16;8,680796618
17;8,746813458
18;8,099263468
19;5,483325295
20;0,391245877
21;-0,012534843
22;-0,012534843
23;-0,012534843
0;-0,012534843
1;-0,012534843
2;-0,012534843
3;-0,012534843
4;-0,012534843
5;-0,012534843
6;-0,012534843
7;0,395474297
8;1,55783029
9;5,63357628
10;5,125163047
11;4,443685415
12;5,172795451
13;3,433878462
14;2,261954205
15;3,603600236
16;8,831214734
17;9,302524832
18;8,540406376
19;5,738116871
20;0,614157168
21;-0,012534843
22;-0,012534843
23;-0,012534843
0;-0,012534843
1;-0,012534843
2;-0,012534843
3;-0,012534843
4;-0,012534843
5;-0,012534843
6;-0,012534843
7;0,400438095
8;5,37886827
9;8,890546324
10;9,584976628
11;9,715338995
12;9,720352932
13;9,74291565
14;9,716174651
15;9,665199623
16;9,517288475
17;9,21478093
18;8,450155506
19;5,658395269
20;0,576870189
21;-0,012534843
22;-0,012534843
23;-0,012534843
0;-0,012534843
1;-0,012534843
2;-0,012534843
3;-0,012534843
4;-0,012534843
5;-0,012534843
6;-0,012534843
7;0,378619112
8;5,105525127
9;8,79026758
10;9,491383133
11;9,683584059
12;9,698625871
13;9,739573025
14;9,713667683
15;9,640129937
16;9,43706548
17;9,032607879
18;8,341770897
19;5,506305841
20;0,555586025
21;-0,012534843
22;-0,012534843
23;-0,012534843
0;-0,012534843
1;-0,012534843
2;-0,012534843
3;-0,012534843
4;-0,012534843
5;-0,012534843
6;-0,012534843
7;0,346496487
8;5,06349162
9;8,811158985
10;9,518124132
11;9,693611934
12;9,710325058
13;9,755450493
14;9,705311121
15;9,307538769
16;8,656562588
17;7,927536118
18;8,318288958
19;5,464188768
20;0,544229458
21;-0,012534843
22;-0,012534843
23;-0,012534843
0;-0,012534843
1;-0,012534843
2;-0,012534843
3;-0,012534843
4;-0,012534843
5;-0,012534843
6;-0,012534843
7;0,338758311
8;5,210567111
9;8,869654919
10;9,661021342
11;9,817289052
12;9,798904615
13;9,822302989
14;9,785534116
15;9,72954515
16;9,579127034
17;9,249878491
18;8,526200221
19;5,642183539
20;0,552744794
21;-0,012534843
22;-0,012534843
23;-0,012534843
0;-0,012534843
1;-0,012534843
2;-0,012534843
3;-0,012534843
4;-0,012534843
5;-0,012534843
6;-0,012534843
7;0,307713683
8;5,162433314
9;8,852941795
10;9,564920879
11;9,79556199
12;9,791383709
13;9,82648127
14;9,79556199
15;9,745422618
16;9,592497533
17;8,848763514
18;8,435949351
19;5,671431506
20;0,548023337
21;-0,012534843
22;-0,012534843
23;-0,012534843
0;-0,012534843
1;-0,012534843
2;-0,012534843
3;-0,012534843
4;-0,012534843
5;-0,012534843
6;-0,012534843
7;0,28025402
8;5,068004163
9;8,866312295
10;9,624252469
